0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,cnt,date,day_of_week
1.0,907.0,1.0,10.0,2015.0,18.0,822649.0,907.0,9070.0,1827605.0,16326.0,1.0,10.0,2015.0,18.0,100.0,20150.0,180.0,4060225.0,36270.0,324.0,3017.0,907.0,1.0
1.0,908.0,2.0,10.0,2015.0,19.0,824464.0,1816.0,9080.0,1829620.0,17252.0,4.0,20.0,4030.0,38.0,100.0,20150.0,190.0,4060225.0,38285.0,361.0,2538.0,908.0,2.0
1.0,909.0,3.0,10.0,2015.0,20.0,826281.0,2727.0,9090.0,1831635.0,18180.0,9.0,30.0,6045.0,60.0,100.0,20150.0,200.0,4060225.0,40300.0,400.0,2019.0,909.0,3.0
1.0,910.0,4.0,10.0,2015.0,21.0,828100.0,3640.0,9100.0,1833650.0,19110.0,16.0,40.0,8060.0,84.0,100.0,20150.0,210.0,4060225.0,42315.0,441.0,1667.0,910.0,4.0
1.0,911.0,5.0,10.0,2015.0,22.0,829921.0,4555.0,9110.0,1835665.0,20042.0,25.0,50.0,10075.0,110.0,100.0,20150.0,220.0,4060225.0,44330.0,484.0,1876.0,911.0,5.0
1.0,912.0,6.0,10.0,2015.0,23.0,831744.0,5472.0,9120.0,1837680.0,20976.0,36.0,60.0,12090.0,138.0,100.0,20150.0,230.0,4060225.0,46345.0,529.0,498.0,912.0,6.0
1.0,913.0,1.0,10.0,2015.0,25.0,833569.0,913.0,9130.0,1839695.0,22825.0,1.0,10.0,2015.0,25.0,100.0,20150.0,250.0,4060225.0,50375.0,625.0,2237.0,913.0,1.0
1.0,914.0,2.0,10.0,2015.0,26.0,835396.0,1828.0,9140.0,1841710.0,23764.0,4.0,20.0,4030.0,52.0,100.0,20150.0,260.0,4060225.0,52390.0,676.0,2268.0,914.0,2.0
1.0,915.0,3.0,10.0,2015.0,27.0,837225.0,2745.0,9150.0,1843725.0,24705.0,9.0,30.0,6045.0,81.0,100.0,20150.0,270.0,4060225.0,54405.0,729.0,1898.0,915.0,3.0
1.0,916.0,4.0,10.0,2015.0,28.0,839056.0,3664.0,9160.0,1845740.0,25648.0,16.0,40.0,8060.0,112.0,100.0,20150.0,280.0,4060225.0,56420.0,784.0,1870.0,916.0,4.0
1.0,917.0,5.0,10.0,2015.0,29.0,840889.0,4585.0,9170.0,1847755.0,26593.0,25.0,50.0,10075.0,145.0,100.0,20150.0,290.0,4060225.0,58435.0,841.0,2174.0,917.0,5.0
1.0,918.0,6.0,10.0,2015.0,30.0,842724.0,5508.0,9180.0,1849770.0,27540.0,36.0,60.0,12090.0,180.0,100.0,20150.0,300.0,4060225.0,60450.0,900.0,540.0,918.0,6.0
1.0,919.0,1.0,11.0,2015.0,1.0,844561.0,919.0,10109.0,1851785.0,919.0,1.0,11.0,2015.0,1.0,121.0,22165.0,11.0,4060225.0,2015.0,1.0,2397.0,919.0,1.0
1.0,920.0,2.0,11.0,2015.0,2.0,846400.0,1840.0,10120.0,1853800.0,1840.0,4.0,22.0,4030.0,4.0,121.0,22165.0,22.0,4060225.0,4030.0,4.0,1947.0,920.0,2.0
1.0,921.0,3.0,11.0,2015.0,3.0,848241.0,2763.0,10131.0,1855815.0,2763.0,9.0,33.0,6045.0,9.0,121.0,22165.0,33.0,4060225.0,6045.0,9.0,2057.0,921.0,3.0
1.0,922.0,4.0,11.0,2015.0,4.0,850084.0,3688.0,10142.0,1857830.0,3688.0,16.0,44.0,8060.0,16.0,121.0,22165.0,44.0,4060225.0,8060.0,16.0,1860.0,922.0,4.0
1.0,923.0,5.0,11.0,2015.0,5.0,851929.0,4615.0,10153.0,1859845.0,4615.0,25.0,55.0,10075.0,25.0,121.0,22165.0,55.0,4060225.0,10075.0,25.0,2270.0,923.0,5.0
1.0,924.0,6.0,11.0,2015.0,6.0,853776.0,5544.0,10164.0,1861860.0,5544.0,36.0,66.0,12090.0,36.0,121.0,22165.0,66.0,4060225.0,12090.0,36.0,409.0,924.0,6.0
1.0,925.0,1.0,11.0,2015.0,8.0,855625.0,925.0,10175.0,1863875.0,7400.0,1.0,11.0,2015.0,8.0,121.0,22165.0,88.0,4060225.0,16120.0,64.0,3666.0,925.0,1.0
1.0,926.0,2.0,11.0,2015.0,9.0,857476.0,1852.0,10186.0,1865890.0,8334.0,4.0,22.0,4030.0,18.0,121.0,22165.0,99.0,4060225.0,18135.0,81.0,2535.0,926.0,2.0
1.0,927.0,3.0,11.0,2015.0,10.0,859329.0,2781.0,10197.0,1867905.0,9270.0,9.0,33.0,6045.0,30.0,121.0,22165.0,110.0,4060225.0,20150.0,100.0,2063.0,927.0,3.0
1.0,928.0,4.0,11.0,2015.0,11.0,861184.0,3712.0,10208.0,1869920.0,10208.0,16.0,44.0,8060.0,44.0,121.0,22165.0,121.0,4060225.0,22165.0,121.0,1497.0,928.0,4.0
1.0,929.0,5.0,11.0,2015.0,12.0,863041.0,4645.0,10219.0,1871935.0,11148.0,25.0,55.0,10075.0,60.0,121.0,22165.0,132.0,4060225.0,24180.0,144.0,2170.0,929.0,5.0
1.0,930.0,6.0,11.0,2015.0,13.0,864900.0,5580.0,10230.0,1873950.0,12090.0,36.0,66.0,12090.0,78.0,121.0,22165.0,143.0,4060225.0,26195.0,169.0,312.0,930.0,6.0
1.0,931.0,1.0,11.0,2015.0,15.0,866761.0,931.0,10241.0,1875965.0,13965.0,1.0,11.0,2015.0,15.0,121.0,22165.0,165.0,4060225.0,30225.0,225.0,2228.0,931.0,1.0
1.0,932.0,2.0,11.0,2015.0,16.0,868624.0,1864.0,10252.0,1877980.0,14912.0,4.0,22.0,4030.0,32.0,121.0,22165.0,176.0,4060225.0,32240.0,256.0,2098.0,932.0,2.0
1.0,933.0,3.0,11.0,2015.0,17.0,870489.0,2799.0,10263.0,1879995.0,15861.0,9.0,33.0,6045.0,51.0,121.0,22165.0,187.0,4060225.0,34255.0,289.0,2725.0,933.0,3.0
1.0,934.0,4.0,11.0,2015.0,18.0,872356.0,3736.0,10274.0,1882010.0,16812.0,16.0,44.0,8060.0,72.0,121.0,22165.0,198.0,4060225.0,36270.0,324.0,1491.0,934.0,4.0
1.0,935.0,5.0,11.0,2015.0,19.0,874225.0,4675.0,10285.0,1884025.0,17765.0,25.0,55.0,10075.0,95.0,121.0,22165.0,209.0,4060225.0,38285.0,361.0,2140.0,935.0,5.0
1.0,936.0,6.0,11.0,2015.0,20.0,876096.0,5616.0,10296.0,1886040.0,18720.0,36.0,66.0,12090.0,120.0,121.0,22165.0,220.0,4060225.0,40300.0,400.0,450.0,936.0,6.0
1.0,937.0,1.0,11.0,2015.0,22.0,877969.0,937.0,10307.0,1888055.0,20614.0,1.0,11.0,2015.0,22.0,121.0,22165.0,242.0,4060225.0,44330.0,484.0,2057.0,937.0,1.0
1.0,938.0,2.0,11.0,2015.0,23.0,879844.0,1876.0,10318.0,1890070.0,21574.0,4.0,22.0,4030.0,46.0,121.0,22165.0,253.0,4060225.0,46345.0,529.0,2181.0,938.0,2.0
1.0,939.0,3.0,11.0,2015.0,24.0,881721.0,2817.0,10329.0,1892085.0,22536.0,9.0,33.0,6045.0,72.0,121.0,22165.0,264.0,4060225.0,48360.0,576.0,2339.0,939.0,3.0
1.0,940.0,4.0,11.0,2015.0,25.0,883600.0,3760.0,10340.0,1894100.0,23500.0,16.0,44.0,8060.0,100.0,121.0,22165.0,275.0,4060225.0,50375.0,625.0,1414.0,940.0,4.0
1.0,941.0,5.0,11.0,2015.0,26.0,885481.0,4705.0,10351.0,1896115.0,24466.0,25.0,55.0,10075.0,130.0,121.0,22165.0,286.0,4060225.0,52390.0,676.0,2924.0,941.0,5.0
1.0,942.0,6.0,11.0,2015.0,27.0,887364.0,5652.0,10362.0,1898130.0,25434.0,36.0,66.0,12090.0,162.0,121.0,22165.0,297.0,4060225.0,54405.0,729.0,482.0,942.0,6.0
1.0,943.0,1.0,11.0,2015.0,29.0,889249.0,943.0,10373.0,1900145.0,27347.0,1.0,11.0,2015.0,29.0,121.0,22165.0,319.0,4060225.0,58435.0,841.0,1611.0,943.0,1.0
1.0,944.0,2.0,11.0,2015.0,30.0,891136.0,1888.0,10384.0,1902160.0,28320.0,4.0,22.0,4030.0,60.0,121.0,22165.0,330.0,4060225.0,60450.0,900.0,2771.0,944.0,2.0
1.0,945.0,3.0,12.0,2015.0,1.0,893025.0,2835.0,11340.0,1904175.0,945.0,9.0,36.0,6045.0,3.0,144.0,24180.0,12.0,4060225.0,2015.0,1.0,3477.0,945.0,3.0
1.0,946.0,4.0,12.0,2015.0,2.0,894916.0,3784.0,11352.0,1906190.0,1892.0,16.0,48.0,8060.0,8.0,144.0,24180.0,24.0,4060225.0,4030.0,4.0,1565.0,946.0,4.0
1.0,947.0,5.0,12.0,2015.0,3.0,896809.0,4735.0,11364.0,1908205.0,2841.0,25.0,60.0,10075.0,15.0,144.0,24180.0,36.0,4060225.0,6045.0,9.0,2158.0,947.0,5.0
1.0,948.0,6.0,12.0,2015.0,4.0,898704.0,5688.0,11376.0,1910220.0,3792.0,36.0,72.0,12090.0,24.0,144.0,24180.0,48.0,4060225.0,8060.0,16.0,800.0,948.0,6.0
1.0,949.0,7.0,12.0,2015.0,5.0,900601.0,6643.0,11388.0,1912235.0,4745.0,49.0,84.0,14105.0,35.0,144.0,24180.0,60.0,4060225.0,10075.0,25.0,15.0,949.0,7.0
1.0,950.0,1.0,12.0,2015.0,6.0,902500.0,950.0,11400.0,1914250.0,5700.0,1.0,12.0,2015.0,6.0,144.0,24180.0,72.0,4060225.0,12090.0,36.0,2555.0,950.0,1.0
1.0,951.0,2.0,12.0,2015.0,7.0,904401.0,1902.0,11412.0,1916265.0,6657.0,4.0,24.0,4030.0,14.0,144.0,24180.0,84.0,4060225.0,14105.0,49.0,1839.0,951.0,2.0
1.0,952.0,3.0,12.0,2015.0,8.0,906304.0,2856.0,11424.0,1918280.0,7616.0,9.0,36.0,6045.0,24.0,144.0,24180.0,96.0,4060225.0,16120.0,64.0,2331.0,952.0,3.0
1.0,953.0,4.0,12.0,2015.0,9.0,908209.0,3812.0,11436.0,1920295.0,8577.0,16.0,48.0,8060.0,36.0,144.0,24180.0,108.0,4060225.0,18135.0,81.0,772.0,953.0,4.0
1.0,954.0,5.0,12.0,2015.0,10.0,910116.0,4770.0,11448.0,1922310.0,9540.0,25.0,60.0,10075.0,50.0,144.0,24180.0,120.0,4060225.0,20150.0,100.0,70.0,954.0,5.0
1.0,955.0,6.0,12.0,2015.0,11.0,912025.0,5730.0,11460.0,1924325.0,10505.0,36.0,72.0,12090.0,66.0,144.0,24180.0,132.0,4060225.0,22165.0,121.0,33.0,955.0,6.0
1.0,956.0,1.0,12.0,2015.0,13.0,913936.0,956.0,11472.0,1926340.0,12428.0,1.0,12.0,2015.0,13.0,144.0,24180.0,156.0,4060225.0,26195.0,169.0,6421.0,956.0,1.0
1.0,957.0,2.0,12.0,2015.0,14.0,915849.0,1914.0,11484.0,1928355.0,13398.0,4.0,24.0,4030.0,28.0,144.0,24180.0,168.0,4060225.0,28210.0,196.0,7069.0,957.0,2.0
1.0,958.0,3.0,12.0,2015.0,15.0,917764.0,2874.0,11496.0,1930370.0,14370.0,9.0,36.0,6045.0,45.0,144.0,24180.0,180.0,4060225.0,30225.0,225.0,5017.0,958.0,3.0
1.0,959.0,4.0,12.0,2015.0,16.0,919681.0,3836.0,11508.0,1932385.0,15344.0,16.0,48.0,8060.0,64.0,144.0,24180.0,192.0,4060225.0,32240.0,256.0,3192.0,959.0,4.0
1.0,960.0,5.0,12.0,2015.0,17.0,921600.0,4800.0,11520.0,1934400.0,16320.0,25.0,60.0,10075.0,85.0,144.0,24180.0,204.0,4060225.0,34255.0,289.0,4838.0,960.0,5.0
1.0,961.0,6.0,12.0,2015.0,18.0,923521.0,5766.0,11532.0,1936415.0,17298.0,36.0,72.0,12090.0,108.0,144.0,24180.0,216.0,4060225.0,36270.0,324.0,1063.0,961.0,6.0
1.0,962.0,1.0,12.0,2015.0,20.0,925444.0,962.0,11544.0,1938430.0,19240.0,1.0,12.0,2015.0,20.0,144.0,24180.0,240.0,4060225.0,40300.0,400.0,5227.0,962.0,1.0
1.0,963.0,2.0,12.0,2015.0,21.0,927369.0,1926.0,11556.0,1940445.0,20223.0,4.0,24.0,4030.0,42.0,144.0,24180.0,252.0,4060225.0,42315.0,441.0,3848.0,963.0,2.0
1.0,964.0,3.0,12.0,2015.0,22.0,929296.0,2892.0,11568.0,1942460.0,21208.0,9.0,36.0,6045.0,66.0,144.0,24180.0,264.0,4060225.0,44330.0,484.0,3631.0,964.0,3.0
1.0,965.0,4.0,12.0,2015.0,23.0,931225.0,3860.0,11580.0,1944475.0,22195.0,16.0,48.0,8060.0,92.0,144.0,24180.0,276.0,4060225.0,46345.0,529.0,1899.0,965.0,4.0
1.0,966.0,5.0,12.0,2015.0,24.0,933156.0,4830.0,11592.0,1946490.0,23184.0,25.0,60.0,10075.0,120.0,144.0,24180.0,288.0,4060225.0,48360.0,576.0,2978.0,966.0,5.0
1.0,967.0,6.0,12.0,2015.0,25.0,935089.0,5802.0,11604.0,1948505.0,24175.0,36.0,72.0,12090.0,150.0,144.0,24180.0,300.0,4060225.0,50375.0,625.0,657.0,967.0,6.0
1.0,968.0,1.0,12.0,2015.0,27.0,937024.0,968.0,11616.0,1950520.0,26136.0,1.0,12.0,2015.0,27.0,144.0,24180.0,324.0,4060225.0,54405.0,729.0,3859.0,968.0,1.0
1.0,969.0,2.0,12.0,2015.0,28.0,938961.0,1938.0,11628.0,1952535.0,27132.0,4.0,24.0,4030.0,56.0,144.0,24180.0,336.0,4060225.0,56420.0,784.0,4572.0,969.0,2.0
1.0,970.0,3.0,12.0,2015.0,29.0,940900.0,2910.0,11640.0,1954550.0,28130.0,9.0,36.0,6045.0,87.0,144.0,24180.0,348.0,4060225.0,58435.0,841.0,3687.0,970.0,3.0
1.0,971.0,4.0,12.0,2015.0,30.0,942841.0,3884.0,11652.0,1956565.0,29130.0,16.0,48.0,8060.0,120.0,144.0,24180.0,360.0,4060225.0,60450.0,900.0,2851.0,971.0,4.0
1.0,972.0,5.0,12.0,2015.0,31.0,944784.0,4860.0,11664.0,1958580.0,30132.0,25.0,60.0,10075.0,155.0,144.0,24180.0,372.0,4060225.0,62465.0,961.0,2644.0,972.0,5.0
1.0,973.0,6.0,1.0,2016.0,1.0,946729.0,5838.0,973.0,1961568.0,973.0,36.0,6.0,12096.0,6.0,1.0,2016.0,1.0,4064256.0,2016.0,1.0,429.0,973.0,6.0
1.0,974.0,1.0,1.0,2016.0,3.0,948676.0,974.0,974.0,1963584.0,2922.0,1.0,1.0,2016.0,3.0,1.0,2016.0,3.0,4064256.0,6048.0,9.0,3637.0,974.0,1.0
1.0,975.0,2.0,1.0,2016.0,4.0,950625.0,1950.0,975.0,1965600.0,3900.0,4.0,2.0,4032.0,8.0,1.0,2016.0,4.0,4064256.0,8064.0,16.0,3865.0,975.0,2.0
1.0,976.0,3.0,1.0,2016.0,5.0,952576.0,2928.0,976.0,1967616.0,4880.0,9.0,3.0,6048.0,15.0,1.0,2016.0,5.0,4064256.0,10080.0,25.0,3499.0,976.0,3.0
1.0,977.0,4.0,1.0,2016.0,6.0,954529.0,3908.0,977.0,1969632.0,5862.0,16.0,4.0,8064.0,24.0,1.0,2016.0,6.0,4064256.0,12096.0,36.0,2374.0,977.0,4.0
1.0,978.0,5.0,1.0,2016.0,7.0,956484.0,4890.0,978.0,1971648.0,6846.0,25.0,5.0,10080.0,35.0,1.0,2016.0,7.0,4064256.0,14112.0,49.0,3880.0,978.0,5.0
1.0,979.0,6.0,1.0,2016.0,8.0,958441.0,5874.0,979.0,1973664.0,7832.0,36.0,6.0,12096.0,48.0,1.0,2016.0,8.0,4064256.0,16128.0,64.0,755.0,979.0,6.0
1.0,980.0,1.0,1.0,2016.0,10.0,960400.0,980.0,980.0,1975680.0,9800.0,1.0,1.0,2016.0,10.0,1.0,2016.0,10.0,4064256.0,20160.0,100.0,5594.0,980.0,1.0
1.0,981.0,2.0,1.0,2016.0,11.0,962361.0,1962.0,981.0,1977696.0,10791.0,4.0,2.0,4032.0,22.0,1.0,2016.0,11.0,4064256.0,22176.0,121.0,5592.0,981.0,2.0
1.0,982.0,3.0,1.0,2016.0,12.0,964324.0,2946.0,982.0,1979712.0,11784.0,9.0,3.0,6048.0,36.0,1.0,2016.0,12.0,4064256.0,24192.0,144.0,4690.0,982.0,3.0
1.0,983.0,4.0,1.0,2016.0,13.0,966289.0,3932.0,983.0,1981728.0,12779.0,16.0,4.0,8064.0,52.0,1.0,2016.0,13.0,4064256.0,26208.0,169.0,4243.0,983.0,4.0
1.0,984.0,5.0,1.0,2016.0,14.0,968256.0,4920.0,984.0,1983744.0,13776.0,25.0,5.0,10080.0,70.0,1.0,2016.0,14.0,4064256.0,28224.0,196.0,4763.0,984.0,5.0
1.0,985.0,6.0,1.0,2016.0,15.0,970225.0,5910.0,985.0,1985760.0,14775.0,36.0,6.0,12096.0,90.0,1.0,2016.0,15.0,4064256.0,30240.0,225.0,1564.0,985.0,6.0
1.0,986.0,4.0,1.0,2016.0,20.0,972196.0,3944.0,986.0,1987776.0,19720.0,16.0,4.0,8064.0,80.0,1.0,2016.0,20.0,4064256.0,40320.0,400.0,24.0,986.0,4.0
1.0,987.0,7.0,1.0,2016.0,21.0,974169.0,6909.0,987.0,1989792.0,20727.0,49.0,7.0,14112.0,147.0,1.0,2016.0,21.0,4064256.0,42336.0,441.0,3664.0,987.0,7.0
1.0,988.0,1.0,1.0,2016.0,22.0,976144.0,988.0,988.0,1991808.0,21736.0,1.0,1.0,2016.0,22.0,1.0,2016.0,22.0,4064256.0,44352.0,484.0,3610.0,988.0,1.0
1.0,989.0,2.0,1.0,2016.0,23.0,978121.0,1978.0,989.0,1993824.0,22747.0,4.0,2.0,4032.0,46.0,1.0,2016.0,23.0,4064256.0,46368.0,529.0,5537.0,989.0,2.0
1.0,990.0,3.0,1.0,2016.0,24.0,980100.0,2970.0,990.0,1995840.0,23760.0,9.0,3.0,6048.0,72.0,1.0,2016.0,24.0,4064256.0,48384.0,576.0,3369.0,990.0,3.0
1.0,991.0,4.0,1.0,2016.0,25.0,982081.0,3964.0,991.0,1997856.0,24775.0,16.0,4.0,8064.0,100.0,1.0,2016.0,25.0,4064256.0,50400.0,625.0,3054.0,991.0,4.0
1.0,992.0,5.0,1.0,2016.0,26.0,984064.0,4960.0,992.0,1999872.0,25792.0,25.0,5.0,10080.0,130.0,1.0,2016.0,26.0,4064256.0,52416.0,676.0,2735.0,992.0,5.0
1.0,993.0,6.0,1.0,2016.0,27.0,986049.0,5958.0,993.0,2001888.0,26811.0,36.0,6.0,12096.0,162.0,1.0,2016.0,27.0,4064256.0,54432.0,729.0,780.0,993.0,6.0
1.0,994.0,1.0,1.0,2016.0,29.0,988036.0,994.0,994.0,2003904.0,28826.0,1.0,1.0,2016.0,29.0,1.0,2016.0,29.0,4064256.0,58464.0,841.0,3037.0,994.0,1.0
1.0,995.0,2.0,1.0,2016.0,30.0,990025.0,1990.0,995.0,2005920.0,29850.0,4.0,2.0,4032.0,60.0,1.0,2016.0,30.0,4064256.0,60480.0,900.0,3315.0,995.0,2.0
1.0,996.0,3.0,1.0,2016.0,31.0,992016.0,2988.0,996.0,2007936.0,30876.0,9.0,3.0,6048.0,93.0,1.0,2016.0,31.0,4064256.0,62496.0,961.0,2221.0,996.0,3.0
1.0,997.0,4.0,2.0,2016.0,1.0,994009.0,3988.0,1994.0,2009952.0,997.0,16.0,8.0,8064.0,4.0,4.0,4032.0,2.0,4064256.0,2016.0,1.0,1541.0,997.0,4.0
1.0,998.0,5.0,2.0,2016.0,2.0,996004.0,4990.0,1996.0,2011968.0,1996.0,25.0,10.0,10080.0,10.0,4.0,4032.0,4.0,4064256.0,4032.0,4.0,1883.0,998.0,5.0
1.0,999.0,6.0,2.0,2016.0,3.0,998001.0,5994.0,1998.0,2013984.0,2997.0,36.0,12.0,12096.0,18.0,4.0,4032.0,6.0,4064256.0,6048.0,9.0,564.0,999.0,6.0
1.0,1000.0,1.0,2.0,2016.0,5.0,1000000.0,1000.0,2000.0,2016000.0,5000.0,1.0,2.0,2016.0,5.0,4.0,4032.0,10.0,4064256.0,10080.0,25.0,2525.0,1000.0,1.0
1.0,1001.0,2.0,2.0,2016.0,6.0,1002001.0,2002.0,2002.0,2018016.0,6006.0,4.0,4.0,4032.0,12.0,4.0,4032.0,12.0,4064256.0,12096.0,36.0,2627.0,1001.0,2.0
1.0,1002.0,3.0,2.0,2016.0,7.0,1004004.0,3006.0,2004.0,2020032.0,7014.0,9.0,6.0,6048.0,21.0,4.0,4032.0,14.0,4064256.0,14112.0,49.0,2374.0,1002.0,3.0
1.0,1003.0,4.0,2.0,2016.0,8.0,1006009.0,4012.0,2006.0,2022048.0,8024.0,16.0,8.0,8064.0,32.0,4.0,4032.0,16.0,4064256.0,16128.0,64.0,1618.0,1003.0,4.0
1.0,1004.0,5.0,2.0,2016.0,9.0,1008016.0,5020.0,2008.0,2024064.0,9036.0,25.0,10.0,10080.0,45.0,4.0,4032.0,18.0,4064256.0,18144.0,81.0,2259.0,1004.0,5.0
1.0,1005.0,6.0,2.0,2016.0,10.0,1010025.0,6030.0,2010.0,2026080.0,10050.0,36.0,12.0,12096.0,60.0,4.0,4032.0,20.0,4064256.0,20160.0,100.0,426.0,1005.0,6.0
1.0,1006.0,1.0,2.0,2016.0,12.0,1012036.0,1006.0,2012.0,2028096.0,12072.0,1.0,2.0,2016.0,12.0,4.0,4032.0,24.0,4064256.0,24192.0,144.0,2203.0,1006.0,1.0
1.0,1007.0,2.0,2.0,2016.0,13.0,1014049.0,2014.0,2014.0,2030112.0,13091.0,4.0,4.0,4032.0,26.0,4.0,4032.0,26.0,4064256.0,26208.0,169.0,2344.0,1007.0,2.0
1.0,1008.0,3.0,2.0,2016.0,14.0,1016064.0,3024.0,2016.0,2032128.0,14112.0,9.0,6.0,6048.0,42.0,4.0,4032.0,28.0,4064256.0,28224.0,196.0,2392.0,1008.0,3.0
1.0,1009.0,4.0,2.0,2016.0,15.0,1018081.0,4036.0,2018.0,2034144.0,15135.0,16.0,8.0,8064.0,60.0,4.0,4032.0,30.0,4064256.0,30240.0,225.0,1870.0,1009.0,4.0
1.0,1010.0,5.0,2.0,2016.0,16.0,1020100.0,5050.0,2020.0,2036160.0,16160.0,25.0,10.0,10080.0,80.0,4.0,4032.0,32.0,4064256.0,32256.0,256.0,1772.0,1010.0,5.0
1.0,1011.0,6.0,2.0,2016.0,17.0,1022121.0,6066.0,2022.0,2038176.0,17187.0,36.0,12.0,12096.0,102.0,4.0,4032.0,34.0,4064256.0,34272.0,289.0,610.0,1011.0,6.0
1.0,1012.0,1.0,2.0,2016.0,19.0,1024144.0,1012.0,2024.0,2040192.0,19228.0,1.0,2.0,2016.0,19.0,4.0,4032.0,38.0,4064256.0,38304.0,361.0,2437.0,1012.0,1.0
1.0,1013.0,2.0,2.0,2016.0,20.0,1026169.0,2026.0,2026.0,2042208.0,20260.0,4.0,4.0,4032.0,40.0,4.0,4032.0,40.0,4064256.0,40320.0,400.0,2326.0,1013.0,2.0
1.0,1014.0,3.0,2.0,2016.0,21.0,1028196.0,3042.0,2028.0,2044224.0,21294.0,9.0,6.0,6048.0,63.0,4.0,4032.0,42.0,4064256.0,42336.0,441.0,1954.0,1014.0,3.0
1.0,1015.0,4.0,2.0,2016.0,22.0,1030225.0,4060.0,2030.0,2046240.0,22330.0,16.0,8.0,8064.0,88.0,4.0,4032.0,44.0,4064256.0,44352.0,484.0,1569.0,1015.0,4.0
1.0,1016.0,5.0,2.0,2016.0,23.0,1032256.0,5080.0,2032.0,2048256.0,23368.0,25.0,10.0,10080.0,115.0,4.0,4032.0,46.0,4064256.0,46368.0,529.0,1777.0,1016.0,5.0
1.0,1017.0,6.0,2.0,2016.0,24.0,1034289.0,6102.0,2034.0,2050272.0,24408.0,36.0,12.0,12096.0,144.0,4.0,4032.0,48.0,4064256.0,48384.0,576.0,442.0,1017.0,6.0
1.0,1018.0,1.0,2.0,2016.0,26.0,1036324.0,1018.0,2036.0,2052288.0,26468.0,1.0,2.0,2016.0,26.0,4.0,4032.0,52.0,4064256.0,52416.0,676.0,2476.0,1018.0,1.0
1.0,1019.0,2.0,2.0,2016.0,27.0,1038361.0,2038.0,2038.0,2054304.0,27513.0,4.0,4.0,4032.0,54.0,4.0,4032.0,54.0,4064256.0,54432.0,729.0,1934.0,1019.0,2.0
1.0,1020.0,3.0,2.0,2016.0,28.0,1040400.0,3060.0,2040.0,2056320.0,28560.0,9.0,6.0,6048.0,84.0,4.0,4032.0,56.0,4064256.0,56448.0,784.0,2048.0,1020.0,3.0
1.0,1021.0,4.0,2.0,2016.0,29.0,1042441.0,4084.0,2042.0,2058336.0,29609.0,16.0,8.0,8064.0,116.0,4.0,4032.0,58.0,4064256.0,58464.0,841.0,1586.0,1021.0,4.0
1.0,1022.0,5.0,3.0,2016.0,1.0,1044484.0,5110.0,3066.0,2060352.0,1022.0,25.0,15.0,10080.0,5.0,9.0,6048.0,3.0,4064256.0,2016.0,1.0,2268.0,1022.0,5.0
1.0,1023.0,6.0,3.0,2016.0,2.0,1046529.0,6138.0,3069.0,2062368.0,2046.0,36.0,18.0,12096.0,12.0,9.0,6048.0,6.0,4064256.0,4032.0,4.0,506.0,1023.0,6.0
1.0,1024.0,1.0,3.0,2016.0,4.0,1048576.0,1024.0,3072.0,2064384.0,4096.0,1.0,3.0,2016.0,4.0,9.0,6048.0,12.0,4064256.0,8064.0,16.0,3439.0,1024.0,1.0
1.0,1025.0,2.0,3.0,2016.0,5.0,1050625.0,2050.0,3075.0,2066400.0,5125.0,4.0,6.0,4032.0,10.0,9.0,6048.0,15.0,4064256.0,10080.0,25.0,3208.0,1025.0,2.0
1.0,1026.0,3.0,3.0,2016.0,6.0,1052676.0,3078.0,3078.0,2068416.0,6156.0,9.0,9.0,6048.0,18.0,9.0,6048.0,18.0,4064256.0,12096.0,36.0,2277.0,1026.0,3.0
1.0,1027.0,4.0,3.0,2016.0,7.0,1054729.0,4108.0,3081.0,2070432.0,7189.0,16.0,12.0,8064.0,28.0,9.0,6048.0,21.0,4064256.0,14112.0,49.0,2144.0,1027.0,4.0
1.0,1028.0,5.0,3.0,2016.0,8.0,1056784.0,5140.0,3084.0,2072448.0,8224.0,25.0,15.0,10080.0,40.0,9.0,6048.0,24.0,4064256.0,16128.0,64.0,2519.0,1028.0,5.0
1.0,1029.0,6.0,3.0,2016.0,9.0,1058841.0,6174.0,3087.0,2074464.0,9261.0,36.0,18.0,12096.0,54.0,9.0,6048.0,27.0,4064256.0,18144.0,81.0,195.0,1029.0,6.0
1.0,1030.0,2.0,3.0,2016.0,12.0,1060900.0,2060.0,3090.0,2076480.0,12360.0,4.0,6.0,4032.0,24.0,9.0,6048.0,36.0,4064256.0,24192.0,144.0,4003.0,1030.0,2.0
1.0,1031.0,3.0,3.0,2016.0,13.0,1062961.0,3093.0,3093.0,2078496.0,13403.0,9.0,9.0,6048.0,39.0,9.0,6048.0,39.0,4064256.0,26208.0,169.0,2513.0,1031.0,3.0
1.0,1032.0,4.0,3.0,2016.0,14.0,1065024.0,4128.0,3096.0,2080512.0,14448.0,16.0,12.0,8064.0,56.0,9.0,6048.0,42.0,4064256.0,28224.0,196.0,1306.0,1032.0,4.0
